match_id,team_id,team_name,player_id,player_name,player_nickname,jersey_number,country_id,country_name,from,to,from_period,to_period,starter,on_bench,position_id,position_name,position_from,position_to,start_reason,end_reason
3857258,781,Brazil,3280,Richarlison de Andrade,Richarlison,9,31,Brazil,,,,,,,23.0,Center Forward,00:00,78:19,Starting XI,Substitution - Off (Tactical)
3857258,781,Brazil,3295,Thiago Emiliano da Silva,Thiago Silva,3,31,Brazil,,,,,,,5.0,Left Center Back,00:00,,Starting XI,Final Whistle
3857258,781,Brazil,4320,Neymar da Silva Santos Junior,Neymar,10,31,Brazil,,,,,,,19.0,Center Attacking Midfield,00:00,79:09,Starting XI,Substitution - Off (Injury)
3857258,781,Brazil,4324,Daniel Alves da Silva,Dani Alves,13,31,Brazil,,,,,,,,,,,,
3857258,781,Brazil,4372,Marcos Aoás Corrêa,Marquinhos,4,31,Brazil,,,,,,,3.0,Right Center Back,00:00,,Starting XI,Final Whistle
3857258,781,Brazil,5539,Carlos Henrique Casimiro,Casemiro,5,31,Brazil,,,,,,,11.0,Left Defensive Midfield,00:00,,Starting XI,Final Whistle
3857258,781,Brazil,5547,Alisson Ramsés Becker,Alisson,1,31,Brazil,,,,,,,1.0,Goalkeeper,00:00,,Starting XI,Final Whistle
3857258,781,Brazil,6945,Alex Sandro Lobo Silva,Alex Sandro,6,31,Brazil,,,,,,,6.0,Left Back,00:00,,Starting XI,Final Whistle
3857258,781,Brazil,9904,Frederico Rodrigues Santos,Fred,8,31,Brazil,,,,,,,9.0,Right Defensive Midfield,74:48,,Substitution - On (Tactical),Final Whistle
3857258,781,Brazil,10595,Raphael Dias Belloli,Raphinha,11,31,Brazil,,,,,,,17.0,Right Wing,00:00,86:54,Starting XI,Substitution - Off (Tactical)
3857258,781,Brazil,11183,Alex Nicolao Telles,Alex Telles,16,31,Brazil,,,,,,,,,,,,
3857258,781,Brazil,11493,Gleison Bremer Silva Nascimento,Bremer,24,31,Brazil,,,,,,,,,,,,
3857258,781,Brazil,13620,Éder Gabriel Militão,Éder Militão,14,31,Brazil,,,,,,,,,,,,
3857258,781,Brazil,18395,Vinícius José Paixão de Oliveira Júnior,Vinícius Júnior,20,31,Brazil,,,,,,,21.0,Left Wing,00:00,75:12,Starting XI,Substitution - Off (Tactical)
3857258,781,Brazil,22600,Lucas Tolentino Coelho de Lima,Lucas Paquetá,7,31,Brazil,,,,,,,9.0,Right Defensive Midfield,00:00,74:48,Starting XI,Substitution - Off (Tactical)
3857258,781,Brazil,25101,Weverton Pereira da Silva,Wéverton,12,31,Brazil,,,,,,,,,,,,
3857258,781,Brazil,25104,Rodrygo Silva de Goes,Rodrygo,21,31,Brazil,,,,,,,21.0,Left Wing,75:12,79:23,Substitution - On (Tactical),Tactical Shift
3857258,781,Brazil,25142,Bruno Guimarães Rodriguez Moura,Bruno Guimarães,17,31,Brazil,,,,,,,,,,,,
3857258,781,Brazil,25154,Éverton Augusto de Barros Ribeiro,Éverton Ribeiro,22,31,Brazil,,,,,,,,,,,,
3857258,781,Brazil,25305,Pedro Guilherme Abreu dos Santos,Pedro,25,31,Brazil,,,,,,,,,,,,
3857258,781,Brazil,25363,Antony Matheus dos Santos,Antony,19,31,Brazil,,,,,,,19.0,Center Attacking Midfield,79:09,79:23,Substitution - On (Injury),Tactical Shift
3857258,781,Brazil,29976,Gabriel Teodoro Martinelli Silva,Gabriel Martinelli,26,31,Brazil,,,,,,,17.0,Right Wing,86:54,86:59,Substitution - On (Tactical),Tactical Shift
3857258,786,Serbia,3512,Marko Grujić,,26,203,Serbia,,,,,,,,,,,,
3857258,786,Serbia,3831,Dušan Tadić,,10,203,Serbia,,,,,,,18.0,Right Attacking Midfield,00:00,66:49,Starting XI,Tactical Shift
3857258,786,Serbia,4269,Aleksandar Mitrović,,9,203,Serbia,,,,,,,23.0,Center Forward,00:00,66:49,Starting XI,Tactical Shift
3857258,786,Serbia,5589,Sergej Milinković-Savić,,20,203,Serbia,,,,,,,20.0,Left Attacking Midfield,00:00,66:49,Starting XI,Tactical Shift
3857258,786,Serbia,5591,Filip Kostić,,17,203,Serbia,,,,,,,,,,,,
3857258,786,Serbia,5603,Nikola Milenković,,4,203,Serbia,,,,,,,3.0,Right Center Back,00:00,,Starting XI,Final Whistle
3857258,786,Serbia,5833,Nemanja Radonjić,,7,203,Serbia,,,,,,,7.0,Right Wing Back,56:44,66:49,Substitution - On (Tactical),Tactical Shift
3857258,786,Serbia,6318,Andrija Živković,,14,203,Serbia,,,,,,,7.0,Right Wing Back,00:00,56:44,Starting XI,Substitution - Off (Tactical)
3857258,786,Serbia,6319,Luka Jović,,11,203,Serbia,,,,,,,,,,,,
3857258,786,Serbia,6321,Milos Veljkovic,,5,203,Serbia,,,,,,,4.0,Center Back,00:00,,Starting XI,Final Whistle
3857258,786,Serbia,6687,Saša Lukić,,16,203,Serbia,,,,,,,9.0,Right Defensive Midfield,00:00,65:08,Starting XI,Substitution - Off (Tactical)
3857258,786,Serbia,6698,Marko Dmitrović,,1,203,Serbia,,,,,,,,,,,,
3857258,786,Serbia,6901,Nemanja Maksimović,,6,203,Serbia,,,,,,,24.0,Left Center Forward,82:54,82:58,Substitution - On (Tactical),Tactical Shift
3857258,786,Serbia,7117,Filip Đuričić,Filip Djuricic,21,203,Serbia,,,,,,,,,,,,
3857258,786,Serbia,7145,Darko Lazović,,22,203,Serbia,,,,,,,9.0,Right Defensive Midfield,65:08,66:49,Substitution - On (Tactical),Tactical Shift
3857258,786,Serbia,7993,Filip Mladenović,,25,203,Serbia,,,,,,,8.0,Left Wing Back,00:00,65:19,Starting XI,Substitution - Off (Tactical)
3857258,786,Serbia,10477,Stefan Mitrović,,13,203,Serbia,,,,,,,,,,,,
3857258,786,Serbia,15731,Predrag Rajković,,12,203,Serbia,,,,,,,,,,,,
3857258,786,Serbia,16489,Nemanja Gudelj,,8,203,Serbia,,,,,,,11.0,Left Defensive Midfield,00:00,56:23,Starting XI,Substitution - Off (Tactical)
3857258,786,Serbia,18015,Dušan Vlahović,,18,203,Serbia,,,,,,,8.0,Left Wing Back,65:19,66:49,Substitution - On (Tactical),Tactical Shift
3857258,786,Serbia,18737,Srđan Babić,,15,203,Serbia,,,,,,,,,,,,
3857258,786,Serbia,20600,Vanja Milinković Savić,,23,203,Serbia,,,,,,,1.0,Goalkeeper,00:00,,Starting XI,Final Whistle
3857258,786,Serbia,24267,Uroš Račić,,19,203,Serbia,,,,,,,,,,,,
3857258,786,Serbia,27719,Strahinja Pavlović,,2,203,Serbia,,,,,,,5.0,Left Center Back,00:00,,Starting XI,Final Whistle
3857258,786,Serbia,30179,Ivan Ilić,,24,203,Serbia,,,,,,,11.0,Left Defensive Midfield,56:23,66:49,Substitution - On (Tactical),Tactical Shift
3857258,786,Serbia,43666,Strahinja Eraković,,3,203,Serbia,,,,,,,,,,,,
3857259,2722,Cameroon,3141,André-Frank Zambo Anguissa,André Zambo Anguissa,8,39,Cameroon,,,,,,,13.0,Right Center Midfield,00:00,54:45,Starting XI,Tactical Shift
3857259,2722,Cameroon,3499,Jean-Eric Maxim Choupo-Moting,Eric Maxim Choupo-Moting,13,39,Cameroon,,,,,,,23.0,Center Forward,00:00,,Starting XI,Final Whistle
3857259,2722,Cameroon,3551,Karl Brillant Toko Ekambi,Karl Toko Ekambi,12,39,Cameroon,,,,,,,21.0,Left Wing,00:00,66:59,Starting XI,Substitution - Off (Tactical)
3857259,2722,Cameroon,3639,Georges-Kévin Nkoudou Mbida,Georges-Kevin N'Koudou,7,39,Cameroon,,,,,,,21.0,Left Wing,80:21,,Substitution - On (Tactical),Final Whistle
3857259,2722,Cameroon,4935,Bryan Mbeumo,,20,39,Cameroon,,,,,,,17.0,Right Wing,00:00,67:03,Starting XI,Tactical Shift
3857259,2722,Cameroon,7426,Jean-Charles Castelletto,,21,39,Cameroon,,,,,,,3.0,Right Center Back,00:00,,Starting XI,Final Whistle
3857259,2722,Cameroon,7472,Nicolas Alexis Julio N'Koulou Ndoubena,Nicolas N'Koulou,3,39,Cameroon,,,,,,,5.0,Left Center Back,00:00,,Starting XI,Final Whistle
3857259,2722,Cameroon,7551,Enzo Ebosse,,24,39,Cameroon,,,,,,,,,,,,
3857259,2722,Cameroon,8591,Samuel Yves Oum Gwet,Samuel Gouet,14,39,Cameroon,,,,,,,11.0,Left Defensive Midfield,80:19,,Substitution - On (Tactical),Final Whistle
3857259,2722,Cameroon,10530,Jules Olivier Ntcham,Olivier Ntcham,22,39,Cameroon,,,,,,,,,,,,
3857259,2722,Cameroon,11174,Vincent Paté Aboubakar,Vincent Aboubakar,10,39,Cameroon,,,,,,,10.0,Center Defensive Midfield,54:39,54:45,Substitution - On (Tactical),Tactical Shift
3857259,2722,Cameroon,12623,Pierre Kunde Malong,Pierre Kunde,15,39,Cameroon,,,,,,,15.0,Left Center Midfield,00:00,54:45,Starting XI,Tactical Shift
3857259,2722,Cameroon,13454,Nouhou Tolo,,25,39,Cameroon,,,,,,,6.0,Left Back,00:00,,Starting XI,Final Whistle
3857259,2722,Cameroon,15326,Devis Rogers Epassy Mboka,Devis Epassy,16,39,Cameroon,,,,,,,1.0,Goalkeeper,00:00,,Starting XI,Final Whistle
3857259,2722,Cameroon,16014,Jean Pierre Nsamé,,9,39,Cameroon,,,,,,,,,,,,
3857259,2722,Cameroon,16015,Nicolas Moumi Ngamaleu,Moumi Ngamaleu,6,39,Cameroon,,,,,,,,,,,,
3857259,2722,Cameroon,16346,Ngoran Suiru Fai Collins,Collins Fai,19,39,Cameroon,,,,,,,2.0,Right Back,00:00,34:24,Starting XI,Player Off (Off Camera)
3857259,2722,Cameroon,21456,Olivier Mbaissidara Mbaizo,Olivier Mbaizo,17,39,Cameroon,,,,,,,,,,,,
3857259,2722,Cameroon,28966,Gaël Ondoua,,5,39,Cameroon,,,,,,,9.0,Right Defensive Midfield,67:01,,Substitution - On (Tactical),Final Whistle
3857259,2722,Cameroon,30016,Martin Hongla Yma II,,18,39,Cameroon,,,,,,,10.0,Center Defensive Midfield,00:00,13:11,Starting XI,Player Off
3857259,2722,Cameroon,33813,Jerome Ngom Mbekeli,Jerome Mbekeli,2,39,Cameroon,,,,,,,,,,,,
3857259,2722,Cameroon,44842,Simon Brady Ngapandouetnbu,,1,39,Cameroon,,,,,,,,,,,,
3857259,2722,Cameroon,46903,Christian Mougang Bassogog,Christian Bassogog,11,39,Cameroon,,,,,,,21.0,Left Wing,66:59,67:03,Substitution - On (Tactical),Tactical Shift
3857259,2722,Cameroon,74588,Christopher Wooh,,4,39,Cameroon,,,,,,,,,,,,
3857259,2722,Cameroon,349913,Souaibou Marou,,26,39,Cameroon,,,,,,,,,,,,
3857259,786,Serbia,3512,Marko Grujić,,26,203,Serbia,,,,,,,13.0,Right Center Midfield,78:25,78:25,Tactical Shift,Substitution - On (Tactical)
3857259,786,Serbia,3831,Dušan Tadić,,10,203,Serbia,,,,,,,18.0,Right Attacking Midfield,00:00,78:25,Starting XI,Tactical Shift
3857259,786,Serbia,4269,Aleksandar Mitrović,,9,203,Serbia,,,,,,,23.0,Center Forward,00:00,01:28,Starting XI,Player Off
3857259,786,Serbia,5589,Sergej Milinković-Savić,,20,203,Serbia,,,,,,,20.0,Left Attacking Midfield,00:00,78:25,Starting XI,Substitution - Off (Tactical)
3857259,786,Serbia,5591,Filip Kostić,,17,203,Serbia,,,,,,,8.0,Left Wing Back,00:00,90:53,Starting XI,Substitution - Off (Tactical)
3857259,786,Serbia,5603,Nikola Milenković,,4,203,Serbia,,,,,,,3.0,Right Center Back,00:00,,Starting XI,Final Whistle
3857259,786,Serbia,5833,Nemanja Radonjić,,7,203,Serbia,,,,,,,7.0,Right Wing Back,77:41,,Substitution - On (Tactical),Final Whistle
3857259,786,Serbia,6318,Andrija Živković,,14,203,Serbia,,,,,,,7.0,Right Wing Back,00:00,77:41,Starting XI,Substitution - Off (Tactical)
3857259,786,Serbia,6319,Luka Jović,,11,203,Serbia,,,,,,,,,,,,
3857259,786,Serbia,6321,Milos Veljkovic,,5,203,Serbia,,,,,,,4.0,Center Back,00:00,77:44,Starting XI,Substitution - Off (Tactical)
3857259,786,Serbia,6687,Saša Lukić,,16,203,Serbia,,,,,,,11.0,Left Defensive Midfield,00:00,49:19,Starting XI,Tactical Shift
3857259,786,Serbia,6698,Marko Dmitrović,,1,203,Serbia,,,,,,,,,,,,
3857259,786,Serbia,6901,Nemanja Maksimović,,6,203,Serbia,,,,,,,9.0,Right Defensive Midfield,00:00,49:19,Starting XI,Tactical Shift
3857259,786,Serbia,7117,Filip Đuričić,Filip Djuricic,21,203,Serbia,,,,,,,8.0,Left Wing Back,90:53,,Substitution - On (Tactical),Final Whistle
3857259,786,Serbia,7145,Darko Lazović,,22,203,Serbia,,,,,,,,,,,,
3857259,786,Serbia,7993,Filip Mladenović,,25,203,Serbia,,,,,,,,,,,,
3857259,786,Serbia,10477,Stefan Mitrović,,13,203,Serbia,,,,,,,5.0,Left Center Back,55:25,78:25,Substitution - On (Tactical),Tactical Shift
3857259,786,Serbia,15731,Predrag Rajković,,12,203,Serbia,,,,,,,,,,,,
3857259,786,Serbia,16489,Nemanja Gudelj,,8,203,Serbia,,,,,,,,,,,,
3857259,786,Serbia,18015,Dušan Vlahović,,18,203,Serbia,,,,,,,,,,,,
3857259,786,Serbia,18737,Srđan Babić,,15,203,Serbia,,,,,,,4.0,Center Back,77:44,78:25,Substitution - On (Tactical),Tactical Shift
3857259,786,Serbia,20600,Vanja Milinković Savić,,23,203,Serbia,,,,,,,1.0,Goalkeeper,00:00,,Starting XI,Final Whistle
3857259,786,Serbia,24267,Uroš Račić,,19,203,Serbia,,,,,,,,,,,,
3857259,786,Serbia,27719,Strahinja Pavlović,,2,203,Serbia,,,,,,,5.0,Left Center Back,00:00,55:25,Starting XI,Substitution - Off (Tactical)
3857259,786,Serbia,30179,Ivan Ilić,,24,203,Serbia,,,,,,,,,,,,
3857259,786,Serbia,43666,Strahinja Eraković,,3,203,Serbia,,,,,,,,,,,,
3857260,799,Saudi Arabia,5173,Abdullah Ibrahim Otayf,Abdullah Otayf,14,200,Saudi Arabia,,,,,,,,,,,,
3857260,799,Saudi Arabia,5187,Salem Mohammed Al Dawsari,Salem Al Dawsari,10,200,Saudi Arabia,,,,,,,16.0,Left Midfield,00:00,45:19,Starting XI,Tactical Shift
3857260,799,Saudi Arabia,5188,Hattan Babhir,,19,200,Saudi Arabia,,,,,,,7.0,Right Wing Back,87:23,90:29,Substitution - On (Tactical),Tactical Shift
3857260,799,Saudi Arabia,5713,Mohammed Kanoo,,23,200,Saudi Arabia,,,,,,,24.0,Left Center Forward,00:00,45:19,Starting XI,Tactical Shift
3857260,799,Saudi Arabia,5714,Mohammed Khalil Al Owais,Mohammed Al Owais,21,200,Saudi Arabia,,,,,,,1.0,Goalkeeper,00:00,,Starting XI,Final Whistle
3857260,799,Saudi Arabia,5715,Ali Albulayhi,,5,200,Saudi Arabia,,,,,,,6.0,Left Back,00:00,36:02,Starting XI,Substitution - Off (Injury)
3857260,799,Saudi Arabia,51094,Abdulelah Al Amri,,4,200,Saudi Arabia,,,,,,,3.0,Right Center Back,00:00,,Starting XI,Final Whistle
3857260,799,Saudi Arabia,51096,Ali Al Hassan,Ali Al-Hassan,15,200,Saudi Arabia,,,,,,,9.0,Right Defensive Midfield,00:00,45:00,Starting XI,Substitution - Off (Tactical)
3857260,799,Saudi Arabia,51099,Firas Tariq Nasser Al Albirakan,Firas Albirakan,9,200,Saudi Arabia,,,,,,,12.0,Right Midfield,00:00,45:19,Starting XI,Tactical Shift
3857260,799,Saudi Arabia,51103,Abdullah Mohammed Madu,Abdullah Madu,3,200,Saudi Arabia,,,,,,,9.0,Right Defensive Midfield,45:00,45:19,Substitution - On (Tactical),Tactical Shift
3857260,799,Saudi Arabia,51469,Saleh Khalid Al Shehri,Saleh Al Shehri,11,200,Saudi Arabia,,,,,,,22.0,Right Center Forward,00:00,45:19,Starting XI,Tactical Shift
3857260,799,Saudi Arabia,51470,Riyadh Sharahili,,26,200,Saudi Arabia,,,,,,,6.0,Left Back,36:02,37:21,Substitution - On (Injury),Tactical Shift
3857260,799,Saudi Arabia,51546,Hassan Mohammed Al-Tambakti,Hassan Mohammed Al Tambakti,17,200,Saudi Arabia,,,,,,,5.0,Left Center Back,00:00,45:19,Starting XI,Tactical Shift
3857260,799,Saudi Arabia,51632,Sami Khalil Al Naji,Sami Al Naji,16,200,Saudi Arabia,,,,,,,,,,,,
3857260,799,Saudi Arabia,51663,Mohammed Al Rubaie Al Yami,Mohammed Al Yami,1,200,Saudi Arabia,,,,,,,,,,,,
3857260,799,Saudi Arabia,51705,Abdulrahman Al-Obood,Abdulrahman Al Obod,20,200,Saudi Arabia,,,,,,,23.0,Center Forward,61:03,63:57,Substitution - On (Tactical),Tactical Shift
3857260,799,Saudi Arabia,51710,Saud Abdullah Abdul Hamid,Saud Abdul Hamid,12,200,Saudi Arabia,,,,,,,11.0,Left Defensive Midfield,00:00,37:21,Starting XI,Tactical Shift
3857260,799,Saudi Arabia,54144,Nawaf Shaker Al Abid,Nawaf Al Abid,18,200,Saudi Arabia,,,,,,,,,,,,
3857260,799,Saudi Arabia,54149,Nawaf Alaqidi,,22,200,Saudi Arabia,,,,,,,,,,,,
3857260,799,Saudi Arabia,57620,Sultan Abdullah Salim Al Ghannam,Sultan Al Ghanam,2,200,Saudi Arabia,,,,,,,2.0,Right Back,00:00,45:19,Starting XI,Tactical Shift
3857260,799,Saudi Arabia,74623,Nasser Al Dawsari,,24,200,Saudi Arabia,,,,,,,,,,,,
3857260,799,Saudi Arabia,121539,Haitham Mohammed Asiri,Haitham Asiri,25,200,Saudi Arabia,,,,,,,,,,,,
3857260,794,Mexico,5563,José Andrés Guardado Hernández,Andrés Guardado,18,147,Mexico,,,,,,,,,,,,
3857260,794,Mexico,5567,Edson Omar Álvarez Velázquez,Edson Álvarez,4,147,Mexico,,,,,,,9.0,Right Defensive Midfield,00:00,85:51,Starting XI,Substitution - Off (Tactical)
3857260,794,Mexico,5568,Raúl Alonso Jiménez Rodríguez,Raúl Jiménez,9,147,Mexico,,,,,,,23.0,Center Forward,76:28,86:10,Substitution - On (Tactical),Tactical Shift
3857260,794,Mexico,5571,Hirving Rodrigo Lozano Bahena,Hirving Lozano,22,147,Mexico,,,,,,,17.0,Right Wing,00:00,45:00,Starting XI,Tactical Shift
3857260,794,Mexico,5573,Héctor Alfredo Moreno Herrera,Héctor Moreno,15,147,Mexico,,,,,,,5.0,Left Center Back,00:00,,Starting XI,Final Whistle
3857260,794,Mexico,5575,Héctor Miguel Herrera López,Héctor Herrera,16,147,Mexico,,,,,,,,,,,,
3857260,794,Mexico,5576,Jesús Daniel Gallardo Vasconcelos,Jesús Gallardo,23,147,Mexico,,,,,,,6.0,Left Back,00:00,,Starting XI,Final Whistle
3857260,794,Mexico,5577,Francisco Guillermo Ochoa Magaña,Guillermo Ochoa,13,147,Mexico,,,,,,,1.0,Goalkeeper,00:00,,Starting XI,Final Whistle
3857260,794,Mexico,11388,Néstor Alejandro Araújo Razo,Néstor Araujo,2,147,Mexico,,,,,,,,,,,,
3857260,794,Mexico,15452,Carlos Uriel Antuna Romero,Uriel Antuna,21,147,Mexico,,,,,,,17.0,Right Wing,45:00,45:00,Tactical Shift,Substitution - On (Tactical)
3857260,794,Mexico,15872,Érick Gabriel Gutiérrez Galaviz,Erick Gutiérrez,14,147,Mexico,,,,,,,,,,,,
3857260,794,Mexico,26280,Orbelín Pineda Alvarado,Orbelín Pineda,17,147,Mexico,,,,,,,19.0,Center Attacking Midfield,00:00,76:23,Starting XI,Substitution - Off (Tactical)
3857260,794,Mexico,26297,Carlos Alberto Rodríguez Gómez,Carlos Alberto Rodríguez,8,147,Mexico,,,,,,,19.0,Center Attacking Midfield,76:23,86:10,Substitution - On (Tactical),Tactical Shift
3857260,794,Mexico,26301,Ernesto Alexis Vega Rojas,Alexis Vega,10,147,Mexico,,,,,,,21.0,Left Wing,00:00,45:00,Starting XI,Substitution - Off (Tactical)
3857260,794,Mexico,26318,Rogelio Gabriel Funes Mori,Rogelio Funes Mori,11,147,Mexico,,,,,,,9.0,Right Defensive Midfield,85:51,86:10,Substitution - On (Tactical),Tactical Shift
3857260,794,Mexico,26336,Johan Felipe Vásquez Ibarra,Johan Vásquez,5,147,Mexico,,,,,,,,,,,,
3857260,794,Mexico,26368,César Jasib Montes Castro,César Montes,3,147,Mexico,,,,,,,3.0,Right Center Back,00:00,,Starting XI,Final Whistle
3857260,794,Mexico,26375,Roberto Carlos Alvarado Hernández,Roberto Alvarado,25,147,Mexico,,,,,,,,,,,,
3857260,794,Mexico,26386,Luis Francisco Romo Barrón,Luis Romo,7,147,Mexico,,,,,,,,,,,,
3857260,794,Mexico,26389,Alfredo Talavera Díaz,Alfredo Talavera,1,147,Mexico,,,,,,,,,,,,
3857260,794,Mexico,26400,Henry Josué Martín Mex,Henry Martín,20,147,Mexico,,,,,,,23.0,Center Forward,00:00,76:28,Starting XI,Substitution - Off (Tactical)
3857260,794,Mexico,26406,Jorge Eduardo Sánchez Ramos,Jorge Sánchez,19,147,Mexico,,,,,,,2.0,Right Back,00:00,85:43,Starting XI,Substitution - Off (Tactical)
3857260,794,Mexico,27896,Gerardo Daniel Arteaga Zamora,Gerardo Arteaga,6,147,Mexico,,,,,,,,,,,,
3857260,794,Mexico,28522,Rodolfo Cota Robles,Rodolfo Cota,12,147,Mexico,,,,,,,,,,,,
3857260,794,Mexico,28825,Luis Gerardo Chávez Magallón,Luis Chávez,24,147,Mexico,,,,,,,11.0,Left Defensive Midfield,00:00,,Starting XI,Final Whistle
3857260,794,Mexico,30500,Kevin Nahin Álvarez Campos,Kevin Álvarez,26,147,Mexico,,,,,,,2.0,Right Back,85:43,,Substitution - On (Tactical),Final Whistle
3857261,907,Wales,3086,Ben Davies,,4,249,Wales,,,,,,,6.0,Left Back,00:00,58:37,Starting XI,Substitution - Off (Injury)
3857261,907,Wales,3517,Aaron Ramsey,,10,249,Wales,,,,,,,19.0,Center Attacking Midfield,00:00,,Starting XI,Final Whistle
3857261,907,Wales,3839,Tom Lockyer,,17,249,Wales,,,,,,,,,,,,
3857261,907,Wales,3853,Kieffer Roberto Francisco Moore,Kieffer Moore,13,249,Wales,,,,,,,23.0,Center Forward,00:00,,Starting XI,Final Whistle
3857261,907,Wales,4584,Adam Davies,,21,249,Wales,,,,,,,,,,,,
3857261,907,Wales,4767,Chris Mepham,,5,249,Wales,,,,,,,3.0,Right Center Back,00:00,,Starting XI,Final Whistle
3857261,907,Wales,4774,Connor Roberts,,14,249,Wales,,,,,,,2.0,Right Back,35:56,59:01,Substitution - On (Injury),Tactical Shift
3857261,907,Wales,4934,Ethan Ampadu,,15,249,Wales,,,,,,,11.0,Left Defensive Midfield,00:00,59:01,Starting XI,Tactical Shift
3857261,907,Wales,6399,Gareth Frank Bale,Gareth Bale,11,249,Wales,,,,,,,17.0,Right Wing,00:00,45:00,Starting XI,Substitution - Off (Tactical)
3857261,907,Wales,9540,Harry Wilson,,8,249,Wales,,,,,,,21.0,Left Wing,76:15,,Substitution - On (Tactical),Final Whistle
3857261,907,Wales,9914,Daniel Ward,,12,249,Wales,,,,,,,1.0,Goalkeeper,00:00,,Starting XI,Final Whistle
3857261,907,Wales,10928,Chris Gunter,,2,249,Wales,,,,,,,,,,,,
3857261,907,Wales,10931,Joe Allen,,7,249,Wales,,,,,,,9.0,Right Defensive Midfield,00:00,80:20,Starting XI,Substitution - Off (Injury)
3857261,907,Wales,10932,Jonathan Williams,,18,249,Wales,,,,,,,,,,,,
3857261,907,Wales,11250,Joe Rodon,,6,249,Wales,,,,,,,5.0,Left Center Back,00:00,,Starting XI,Final Whistle
3857261,907,Wales,11252,Daniel James,,20,249,Wales,,,,,,,21.0,Left Wing,00:00,76:15,Starting XI,Substitution - Off (Tactical)
3857261,907,Wales,12014,Mark Thomas Harris,Mark Harris,19,249,Wales,,,,,,,,,,,,
3857261,907,Wales,21446,Matthew Robert Smith,Matthew Smith,26,249,Wales,,,,,,,,,,,,
3857261,907,Wales,22074,Joseff Morrell,,16,249,Wales,,,,,,,6.0,Left Back,58:37,59:01,Substitution - On (Injury),Tactical Shift
3857261,907,Wales,29377,Brennan Johnson,,9,249,Wales,,,,,,,17.0,Right Wing,45:00,,Substitution - On (Tactical),Final Whistle
3857261,907,Wales,33121,Benjamin Cabango,Ben Cabango,24,249,Wales,,,,,,,,,,,,
3857261,907,Wales,33144,Dylan Levitt,,23,249,Wales,,,,,,,,,,,,
3857261,907,Wales,34794,Neco Williams,,3,249,Wales,,,,,,,2.0,Right Back,00:00,35:56,Starting XI,Substitution - Off (Injury)
3857261,907,Wales,50528,Sorba Thomas,,22,249,Wales,,,,,,,,,,,,
3857261,907,Wales,82257,Rubin Colwill,,25,249,Wales,,,,,,,9.0,Right Defensive Midfield,80:20,,Substitution - On (Injury),Final Whistle
3857261,768,England,3205,Kyle Walker,,2,68,England,,,,,,,2.0,Right Back,00:00,56:50,Starting XI,Substitution - Off (Tactical)
3857261,768,England,3233,Raheem Sterling,Raheem Sterling,10,68,England,,,,,,,,,,,,
3857261,768,England,3244,John Stones,,5,68,England,,,,,,,3.0,Right Center Back,00:00,,Starting XI,Final Whistle
3857261,768,England,3308,Kieran Trippier,,12,68,England,,,,,,,6.0,Left Back,64:50,,Substitution - On (Tactical),Final Whistle
3857261,768,England,3318,Marcus Rashford,,11,68,England,,,,,,,21.0,Left Wing,00:00,45:00,Starting XI,Tactical Shift
3857261,768,England,3336,Harry Maguire,,6,68,England,,,,,,,5.0,Left Center Back,00:00,,Starting XI,Final Whistle
3857261,768,England,3382,Luke Shaw,,3,68,England,,,,,,,6.0,Left Back,00:00,64:50,Starting XI,Substitution - Off (Tactical)
3857261,768,England,3468,Jordan Pickford,,1,68,England,,,,,,,1.0,Goalkeeper,00:00,,Starting XI,Final Whistle
3857261,768,England,3474,Nick Pope,,13,68,England,,,,,,,,,,,,
3857261,768,England,3532,Jordan Brian Henderson,Jordan Henderson,8,68,England,,,,,,,13.0,Right Center Midfield,00:00,,Starting XI,Final Whistle
3857261,768,England,3616,Callum Wilson,,24,68,England,,,,,,,23.0,Center Forward,57:06,,Substitution - On (Tactical),Final Whistle
